15.0, 7.4398013876292834
15.01, 7.450317383285184
15.02, 7.460856566563854
15.03, 7.471419006198108
15.04, 7.482004771175167
15.05, 7.4926139307377895
15.06, 7.503246554385389
15.07, 7.513902711875182
15.08, 7.524582473223318
15.09, 7.535285908706049
15.1, 7.54601308886086
15.11, 7.55676408448765
15.12, 7.567538966649887
15.13, 7.57833780667578
15.14, 7.58916067615946
15.15, 7.600007646962173
15.16, 7.6108787912134535
15.17, 7.621774181312344
15.18, 7.632693889928568
15.19, 7.643637990003771
15.2, 7.654606554752711
15.21, 7.665599657664509
15.22, 7.676617372503835
15.23, 7.687659773312187
15.24, 7.6987269344090965
15.25, 7.709818930393407
15.26, 7.720935836144505
15.27, 7.732077726823586
15.28, 7.7432446778749275
15.29, 7.754436765027162
15.3, 7.765654064294549
15.31, 7.776896651978264
15.32, 7.788164604667715
15.33, 7.7994579992418025
15.34, 7.810776912870258
15.35, 7.82212142301495
15.36, 7.833491607431199
15.37, 7.844887544169114
15.38, 7.856309311574927
15.39, 7.867756988292323
15.4, 7.879230653263808
15.41, 7.890730385732043
15.42, 7.902256265241232
15.43, 7.91380837163847
15.44, 7.925386785075141
15.45, 7.936991586008286
15.46, 7.948622855202003
15.47, 7.960280673728847
15.48, 7.971965122971232
15.49, 7.983676284622861
15.5, 7.995414240690118
15.51, 8.007179073493528
15.52, 8.01897086566919
15.53, 8.030789700170187
15.54, 8.042635660268099
15.55, 8.054508829554404
15.56, 8.066409291941975
15.57, 8.078337131666562
15.58, 8.090292433288255
15.59, 8.102275281693004
15.6, 8.11428576209407
15.61, 8.126323960033593
15.62, 8.138389961384057
15.63, 8.150483852349842
15.64, 8.162605719468749
15.65, 8.174755649613532
15.66, 8.18693372999346
15.67, 8.19914004815586
15.68, 8.211374691987691
15.69, 8.223637749717119
15.7, 8.235929309915077
15.71, 8.248249461496895
15.72, 8.260598293723852
15.73, 8.272975896204825
15.74, 8.285382358897882
15.75, 8.297817772111904
15.76, 8.310282226508232
15.77, 8.322775813102307
15.78, 8.33529862326531
15.79, 8.34785074872583
15.8, 8.360432281571544
15.81, 8.373043314250863
15.82, 8.385683939574655
15.83, 8.398354250717919
15.84, 8.4110543412215
15.85, 8.423784304993807
15.86, 8.43654423631252
15.87, 8.449334229826341
15.88, 8.46215438055673
15.89, 8.475004783899655
15.9, 8.487885535627361
15.91, 8.50079673189013
15.92, 8.513738469218083
15.93, 8.526710844522949
15.94, 8.53971395509987
15.95, 8.552747898629228
15.96, 8.565812773178434
15.97, 8.578908677203794
15.98, 8.592035709552338
15.99, 8.605193969463643
16.0, 8.618383556571736
16.01, 8.631604570906944
16.02, 8.644857112897759
16.03, 8.658141283372776
16.04, 8.67145718356254
16.05, 8.684804915101491
16.06, 8.69818458002989
16.07, 8.711596280795744
16.08, 8.72504012025673
16.09, 8.738516201682202
16.1, 8.752024628755086
16.11, 8.765565505573928
16.12, 8.779138936654826
16.13, 8.792745026933455
16.14, 8.806383881767102
16.15, 8.820055606936618
16.16, 8.83376030864852
16.17, 8.847498093536982
16.18, 8.861269068665925
16.19, 8.875073341531081
16.2, 8.888911020062036
16.21, 8.902782212624366
16.22, 8.9166870280217
16.23, 8.930625575497867
16.24, 8.944597964738985
16.25, 8.958604305875612
16.26, 8.972644709484936
16.27, 8.986719286592828
16.28, 9.000828148676154
16.29, 9.014971407664843
16.3, 9.029149175944145
16.31, 9.043361566356808
16.32, 9.057608692205358
16.33, 9.071890667254253
16.34, 9.086207605732183
16.35, 9.100559622334307
16.36, 9.114946832224541
16.37, 9.129369351037843
16.38, 9.143827294882485
16.39, 9.158320780342398
16.4, 9.172849924479454
16.41, 9.187414844835864
16.42, 9.20201565943648
16.43, 9.216652486791142
16.44, 9.231325445897143
16.45, 9.246034656241504
16.46, 9.26078023780348
16.47, 9.275562311056897
16.48, 9.290380996972658
16.49, 9.305236417021103
16.5, 9.320128693174565
16.51, 9.335057947909762
16.52, 9.350024304210322
16.53, 9.365027885569273
16.54, 9.380068815991597
16.55, 9.395147219996682
16.56, 9.410263222620944
16.57, 9.425416949420347
16.58, 9.440608526472984
16.59, 9.455838080381671
16.6, 9.471105738276542
16.61, 9.486411627817667
16.62, 9.501755877197704
16.63, 9.51713861514453
16.64, 9.532559970923913
16.65, 9.548020074342164
16.66, 9.563519055748905
16.67, 9.579057046039685
16.68, 9.59463417665876
16.69, 9.610250579601859
16.7, 9.625906387418864
16.71, 9.641601733216653
16.72, 9.657336750661873
16.73, 9.673111573983727
16.74, 9.688926337976799
16.75, 9.70478117800392
16.76, 9.720676229998999
16.77, 9.736611630469879
16.78, 9.752587516501277
16.79, 9.768604025757648
16.8, 9.784661296486112
16.81, 9.800759467519386
16.82, 9.816898678278791
16.83, 9.833079068777144
16.84, 9.849300779621831
16.85, 9.86556395201776
16.86, 9.881868727770385
16.87, 9.898215249288802
16.88, 9.914603659588765
16.89, 9.931034102295774
16.9, 9.94750672164817
16.91, 9.964021662500281
16.92, 9.980579070325513
16.93, 9.997179091219536
16.94, 10.01382187190343
16.95, 10.030507559726885
16.96, 10.047236302671445
16.97, 10.064008249353652
16.98, 10.08082354902839
16.99, 10.097682351592063
17.0, 10.114584807585965
17.01, 10.131531068199509
17.02, 10.148521285273587
17.03, 10.165555611303935
17.04, 10.18263419944445
17.05, 10.19975720351061
17.06, 10.216924777982857
17.07, 10.234137078010033
17.08, 10.251394259412812
17.09, 10.268696478687216
17.1, 10.286043893008005
17.11, 10.303436660232265
17.12, 10.320874938902916
17.13, 10.338358888252229
17.14, 10.355888668205457
17.15, 10.37346443938436
17.16, 10.391086363110867
17.17, 10.408754601410688
17.18, 10.426469317016949
17.19, 10.444230673373951
17.2, 10.462038834640767
17.21, 10.479893965695037
17.22, 10.497796232136675
17.23, 10.515745800291677
17.24, 10.533742837215856
17.25, 10.551787510698704
17.26, 10.569879989267205
17.27, 10.588020442189691
17.28, 10.606209039479758
17.29, 10.624445951900118
17.3, 10.64273135096658
17.31, 10.661065408951968
17.32, 10.679448298890135
17.33, 10.697880194579918
17.34, 10.716361270589228
17.35, 10.734891702259022
17.36, 10.753471665707423
17.37, 10.772101337833869
17.38, 10.790780896323122
17.39, 10.80951051964953
17.4, 10.82829038708113
17.41, 10.847120678683904
17.42, 10.866001575325946
17.43, 10.884933258681759
17.44, 10.903915911236547
17.45, 10.922949716290463
17.46, 10.942034857962994
17.47, 10.961171521197294
17.48, 10.98035989176457
17.49, 10.999600156268507
17.5, 11.0188925021497
17.51, 11.038237117690125
17.52, 11.057634192017598
17.53, 11.077083915110368
17.54, 11.096586477801592
17.55, 11.116142071783992
17.56, 11.135750889614368
17.57, 11.155413124718313
17.58, 11.175128971394827
17.59, 11.194898624821054
17.6, 11.21472228105694
17.61, 11.234600137050041
17.62, 11.25453239064031
17.63, 11.274519240564834
17.64, 11.294560886462763
17.65, 11.314657528880103
17.66, 11.334809369274682
17.67, 11.355016610021037
17.68, 11.3752794544154
17.69, 11.395598106680668
17.7, 11.415972771971457
17.71, 11.436403656379147
17.72, 11.456890966936935
17.73, 11.477434911625025
17.74, 11.498035699375698
17.75, 11.518693540078582
17.76, 11.53940864458579
17.77, 11.56018122471721
17.78, 11.58101149326579
17.79, 11.601899664002836
17.8, 11.62284595168337
17.81, 11.643850572051509
17.82, 11.664913741845904
17.83, 11.686035678805146
17.84, 11.707216601673297
17.85, 11.728456730205394
17.86, 11.749756285172971
17.87, 11.771115488369727
17.88, 11.792534562617062
17.89, 11.814013731769826
17.9, 11.835553220721945
17.91, 11.857153255412188
17.92, 11.878814062829935
17.93, 11.900535871020981
17.94, 11.922318909093404
17.95, 11.944163407223389
17.96, 11.966069596661232
17.97, 11.988037709737192
17.98, 12.0100679798676
17.99, 12.032160641560782
18.0, 12.054315930423245
18.01, 12.076534083165688
18.02, 12.098815337609192
18.03, 12.121159932691455
18.04, 12.143568108472923
18.05, 12.166040106143168
18.06, 12.188576168027113
18.07, 12.211176537591442
18.08, 12.233841459450938
18.09, 12.256571179374992
18.1, 12.279365944293989
18.11, 12.302226002305872
18.12, 12.325151602682737
18.13, 12.348142995877348
18.14, 12.37120043352987
18.15, 12.394324168474474
18.16, 12.41751445474616
18.17, 12.440771547587428
18.18, 12.464095703455182
18.19, 12.487487180027564
18.2, 12.510946236210849
18.21, 12.5344731321464
18.22, 12.5580681292177
