10.00763028,300
10.03389085,257
10.06015141,233
10.08641198,284
10.11267254,263
10.13893311,275
10.16519367,273
10.19145424,263
10.2177148,251
10.24397537,240
10.27023593,227
10.2964965,243
10.32275706,246
10.34901763,246
10.3752782,228
10.40153876,247
10.42779933,210
10.45405989,225
10.48032046,233
10.50658102,230
10.53284159,271
10.55910215,237
10.58536272,235
10.61162328,252
10.63788385,251
10.66414441,243
10.69040498,234
10.71666555,235
10.74292611,223
10.76918668,231
10.79544724,233
10.82170781,260
10.84796837,246
10.87422894,234
10.9004895,230
10.92675007,243
10.95301063,242
10.9792712,254
11.00553176,247
11.03179233,240
11.05805289,215
11.08431346,240
11.11057403,252
11.13683459,238
11.16309516,248
11.18935572,231
11.21561629,226
11.24187685,223
11.26813742,257
11.29439798,222
11.32065855,240
11.34691911,227
11.37317968,217
11.39944024,224
11.42570081,252
11.45196137,246
11.47822194,221
11.50448251,238
11.53074307,221
11.55700364,258
11.5832642,240
11.60952477,223
11.63578533,239
11.6620459,206
11.68830646,218
11.71456703,234
11.74082759,201
11.76708816,207
11.79334872,241
11.81960929,242
11.84586986,205
11.87213042,217
11.89839099,218
11.92465155,195
11.95091212,211
11.97717268,233
12.00343325,214
12.02969381,218
12.05595438,238
12.08221494,239
12.10847551,201
12.13473607,204
12.16099664,214
12.1872572,200
12.21351777,188
12.23977834,209
12.2660389,210
12.29229947,211
12.31856003,213
12.3448206,223
12.37108116,211
12.39734173,209
12.42360229,231
12.44986286,226
12.47612342,199
12.50238399,222
12.52864455,179
12.55490512,195
12.58116569,206
12.60742625,208
12.63368682,189
12.65994738,190
12.68620795,206
12.71246851,177
12.73872908,185
12.76498964,210
12.79125021,168
12.81751077,215
12.84377134,180
12.8700319,192
12.89629247,202
12.92255303,181
12.9488136,188
12.97507417,193
13.00133473,175
13.0275953,195
13.05385586,191
13.08011643,183
13.10637699,199
13.13263756,195
13.15889812,192
13.18515869,211
13.21141925,182
13.23767982,185
13.26394038,191
13.29020095,197
13.31646152,188
13.34272208,202
13.36898265,192
13.39524321,156
13.42150378,183
13.44776434,192
13.47402491,227
13.50028547,200
13.52654604,189
13.5528066,186
13.57906717,174
13.60532773,193
13.6315883,173
13.65784886,176
13.68410943,189
13.71037,159
13.73663056,187
13.76289113,186
13.78915169,174
13.81541226,175
13.84167282,182
13.86793339,178
13.89419395,174
13.92045452,187
13.94671508,167
13.97297565,190
13.99923621,169
14.02549678,151
14.05175734,176
14.07801791,179
14.10427848,157
14.13053904,180
14.15679961,182
14.18306017,183
14.20932074,186
14.2355813,167
14.26184187,195
14.28810243,164
14.314363,169
14.34062356,191
14.36688413,198
14.39314469,174
14.41940526,162
14.44566583,190
14.47192639,193
14.49818696,206
14.52444752,158
14.55070809,169
14.57696865,157
14.60322922,169
14.62948978,165
14.65575035,181
14.68201091,155
14.70827148,169
14.73453204,156
14.76079261,164
14.78705317,177
14.81331374,154
14.83957431,184
14.86583487,174
14.89209544,180
14.918356,166
14.94461657,185
14.97087713,168
14.9971377,153
15.02339826,179
15.04965883,186
15.07591939,151
15.10217996,183
15.12844052,169
15.15470109,193
15.18096166,161
15.20722222,181
15.23348279,162
15.25974335,145
15.28600392,175
15.31226448,160
15.33852505,170
15.36478561,163
15.39104618,171
15.41730674,174
15.44356731,164
15.46982787,159
15.49608844,143
15.522349,161
15.54860957,155
15.57487014,161
15.6011307,172
15.62739127,157
15.65365183,174
15.6799124,154
15.70617296,157
15.73243353,172
15.75869409,143
15.78495466,170
15.81121522,174
15.83747579,164
15.86373635,160
15.88999692,180
15.91625749,136
15.94251805,178
15.96877862,159
15.99503918,167
16.02129975,163
16.04756031,164
16.07382088,163
16.10008144,153
16.12634201,170
16.15260257,167
16.17886314,162
16.2051237,155
