15.0, 4085.210495906519
15.01, 4103.028918509515
15.02, 4080.202659761013
15.03, 4196.747012839652
15.04, 4096.244972850683
15.05, 4144.9995348444345
15.06, 4233.941493815554
15.07, 4313.3978489642
15.08, 4150.890382385391
15.09, 4270.842901687937
15.1, 4321.480586733289
15.11, 4300.741864147572
15.12, 4179.130376621728
15.13, 4219.248345698258
15.14, 4332.438720467033
15.15, 4064.6379340695426
15.16, 4337.994619331823
15.17, 4305.984553338396
15.18, 4156.5692642530275
15.19, 4155.978101637123
15.2, 4349.2583027916535
15.21, 4352.105608149335
15.22, 4354.965378960709
15.23, 4356.939197380498
15.24, 4360.722140736752
15.25, 4205.853848070135
15.26, 4310.237506837909
15.27, 4369.449674576286
15.28, 4110.043398537777
15.29, 4375.329113264326
15.3, 4291.917814320449
15.31, 4261.502859007887
15.32, 4182.058803112948
15.33, 4387.233017468736
15.34, 4275.8282753973745
15.35, 4393.256786997348
15.36, 4157.233717962067
15.37, 4147.015733564228
15.38, 4276.023705848645
15.39, 4405.446228089042
15.4, 4189.593087700512
15.41, 4298.851859562191
15.42, 4296.407495642315
15.43, 4412.6879506334635
15.44, 4203.928581677122
15.45, 4338.575913651437
15.46, 4205.752498492578
15.47, 4306.068196771535
15.48, 4212.7782571728885
15.49, 4436.731530739924
15.5, 4228.6972790884065
15.51, 4281.989042576915
15.52, 4211.019496239134
15.53, 4198.454570644574
15.54, 4233.507638879645
15.55, 4206.393629061442
15.56, 4439.507488358847
15.57, 4462.572135991582
15.58, 4239.338412589658
15.59, 4453.182845394483
15.6, 4472.443644192366
15.61, 4475.7557846298205
15.62, 4293.697805208643
15.63, 4255.244220875605
15.64, 4403.4247649788485
15.65, 4263.061048849644
15.66, 4492.476892106597
15.67, 4495.852903635276
15.68, 4384.719561650702
15.69, 4229.708448642334
15.7, 4506.043772582334
15.71, 4271.077469518352
15.72, 4402.101024295138
15.73, 4339.66174248874
15.74, 4519.776671824073
15.75, 4520.4464065116435
15.76, 4526.704556370349
15.77, 4360.892355937992
